Sent Date;Asset;Reference Number;Instrument;Direction;Entry Price;Take Profit;Stoploss;Status;Pips;% change
vendredi 26 septembre 2025;Crypto;Ethereum;ETH/USDT;BUY;3880;4 200,000;3700;Closed;;8,25%
mercredi 24 septembre 2025;Crypto;NEAR Protocol;NEAR/USDT;BUY;3,096;3,341;2,94;Stoploss;;-5,31%
mardi 2 septembre 2025;FX;EUR/USD 17-02;EUR/USD;BUY;1.1633;1.1735;1,1575;Take Profit;;0,87%
samedi 16 août 2025;Crypto;Forth;FORTH/USDT;BUY;2,95;3,490;2,68;Closed;;18,31%
samedi 16 août 2025;Crypto;HyperLiquid;HYPER/USDT;BUY;47;69,000;43,682;Stoploss;;-7,06%
mardi 5 août 2025;Crypto;Litecoin;LTC/USDT;BUY;118,5;134,120;112,12;Closed;;2,95%
jeudi 14 août 2025;Commodity;XAUUSD 14-02;XAU/USD;SELL;3370;3330;3385;Take Profit;;1,23%
mardi 12 août 2025;FX;EUR/USD 16-02;EUR/USD;SELL;1,17;1,159;1,171;Take Profit;;0,67%
mardi 5 août 2025;Crypto;Virtual;VIRTUALUSDT;BUY;0,9036;1,942;0,6597;;;
mardi 5 août 2025;Crypto;Ethereum;ETH/USDT;BUY;3100;4 100;2700;;;
mardi 5 août 2025;Crypto;SEI;SEI/USDT;BUY;0,2019;0,588;0,1548;;;
mardi 5 août 2025;Crypto;DOGE Coin;DOGE/USDT;BUY;0,15706;0,337;0,12889;;;
samedi 2 août 2025;Crypto;Ondo Finance;ONDOUSDT;BUY;0,889;1,337;0,62371;Closed;;3,71%
samedi 2 août 2025;Crypto;Ethereum;ETH/USDT;BUY;3550;4 100;2850;Take Profit;;15,49%
samedi 2 août 2025;Crypto;Bitcoin;BTC/USDT;BUY;114350;123 000;111 000;Take Profit;;7,56%
lundi 28 juillet 2025;Commodity;XAU/USD 13-02;XAU/USD;SELL;3340;3310, 3280;3355;Take Profit;40;0,89%
vendredi 25 juillet 2025;FX;EUR/USD 14-01;EUR/USD;SELL;1,174;1.1590 ;1,179;Take Profit;150;1,29%
jeudi 24 juillet 2025;Crypto;Ethereum;ETH/USDT;BUY;3550;3 800;3300;Closed;;7,04%
lundi 21 juillet 2025;FX;EURUSD 13-01;EURUSD;BUY;1,1665;1.179;1,16;Closed;100;0,89%
lundi 21 juillet 2025;Commodity;XAUUSD 12-02;XAUUSD;BUY;3375;3 430;3360;Take Profit;55;1,54%
lundi 21 juillet 2025;Crypto;Aptos;APT/USDT;BUY;5,38;7;4,926;Stoploss;;-8,44%
lundi 21 juillet 2025;Crypto;Solana;SOL/USDT;BUY;191;260;172;Closed;;-5,76%
dimanche 20 juillet 2025;Crypto;AIXBT;AIXBT/USDT;BUY;0,1741;0.2013';0,1564;Stoploss;;-10,17%
jeudi 17 juillet 2025;Crypto;Theta Network;THETA/USDT;BUY;0,853;1;0,75;Closed;;1,41%
samedi 12 juillet 2025;Crypto;LUMIA;LUMIA/USDT;BUY;0,293;0;0,269;Closed;;2,40%
samedi 12 juillet 2025;Crypto;Bittensor;TAO/USDT;BUY;394;432;385;Take Profit;;9,64%
samedi 12 juillet 2025;Crypto;XRP;XRP/USDT;BUY;2,835;3,4;2,6;Breakeven;;0,00%
jeudi 10 juillet 2025;Crypto;Bittensor;TAO/USDT;BUY;351;432;351;Take Profit;;23,08%
mardi 8 juillet 2025;FX;EURUSD 12-01;EURUSD;SELL;1.1770;1.1685;1,1793;Take Profit;75;0,64%
mardi 8 juillet 2025;Commodity;XAUUSD 11-02;XAUUSD;SELL;3280;3 170;3330;Invalid;;
mercredi 2 juillet 2025;FX;EURUSD 11-01;EURUSD;SELL;1.1850;1.1640;1.1940;Invalid;;
mercredi 2 juillet 2025;Commodity;XAUUSD 10-02;XAUUSD;SELL;3340;3 275;3370;Closed;40;1,50%
dimanche 29 juin 2025;Crypto;Bitcoin;BTC/USDT;BUY;1,07,900;1,10,200;1,05,590;Stoploss;;-2,10%
dimanche 29 juin 2025;Crypto;SEI;SEI/USDT;BUY;0.2877;0.3408;0.2433;Take Profit;;#VALEUR!
mercredi 25 juin 2025;Crypto;Ethereum;ETH/USDT;BUY;2390;2 627;2235;Take Profit;;9,92%
mercredi 25 juin 2025;Commodity;XAUUSD 09-02;XAUUSD;BUY;3280;3 350;3255;Take Profit;70;2,10%
lundi 16 juin 2025;Commodity;XAUUSD 08-02;XAUUSD;BUY;3370;3 500;3330;Stoploss;;-1,20%
lundi 9 juin 2025;Crypto;Fetchain;FET/USDT;BUY;0,714;1,030;0.522;Closed;;-3,08%
lundi 9 juin 2025;FX;EURUSD 10-01;EURUSD;SELL;1,144;1.1175;1,159;Stoploss;150;-1,30%
mercredi 4 juin 2025;Crypto;Bittensor;TAO/USDT;BUY;338;450;254;Closed;-;33,14%
mardi 3 juin 2025;Commodity;XAUUSD 07-02;XAUUSD;BUY;3330;3 425;3280;Take Profit;95;2,96%
lundi 26 mai 2025;Commodity;XAUUSD 06-02;XAUUSD;Buy;3280;3 400;3235;Closed;70;2,19%
lundi 26 mai 2025;FX;EURUSD 09-01;EURUSD;SELL;1,14;1.128;1,1492;Take Profit;140;1,04%
jeudi 22 mai 2025;Crypto;Ondo;ONDOUSDT;Buy;0,965;1.08;0.903;Open;-;
jeudi 22 mai 2025;Crypto;Virtual;VIRTUALUSDT;Buy;1,972;2.53;1,786;Open;;
mercredi 21 mai 2025;FX;EURUSD 08-01;EURUSD;Buy;1.1300 R;1,144;1,125;Open;;
jeudi 15 mai 2025;Commodity;XAUUSD 05-02;XAUUSD;BUY;3130-3100;3200;3090;Closed;80;2,37%
jeudi 15 mai 2025;Crypto;Ethereum;ETHUSDT;Buy;2500;2780;2250;Open;;
mardi 13 mai 2025;Commodity;XAUUSD 04-02;XAUUSD;SELL;3260-3285;3320;3150;Take Profit;110;3,29%
vendredi 9 mai 2025;Crypto;Bitcoin;BTCUSDT;Buy;94000;91500;101000;Take Profit;;7,60%
jeudi 8 mai 2025;Crypto;Bitcoin;BTCUSDT;Buy;105048;111 694;102089;Closed;;6,24%
mercredi 7 mai 2025;Crypto;Link;LINKUSDT;Buy;14;18,8;11,83;Open;;
mardi 6 mai 2025;Commodity;XAUUSD 03-02;XAUUSD;BUY;3280;3420;3220;Closed;50;1,50%
mardi 29 avril 2025;FX;EURUSD 07-01;EURUSD;BUY;1,134;1,15;1,128;Stoploss;-60;-0,51%
mercredi 23 avril 2025;FX;NZDCAD 01-01;NZDCAD;BUY;0.8260;0.8365;0.8180;Stoploss;-80;-0,92%
mardi 22 avril 2025;FX;EURUSD 06-01;EURUSD;SELL;1.1600-1.1650;1.1450;1.1750;Valid;;
jeudi 17 avril 2025;Commodity;XAUUSD 02-02;XAUUSD;BUY;3320;3390;3280;Take Profit;70;2,11%
